Date,Country,City,Street,Location,Avg Reliability
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.321627 20.590551),5
3 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.417447 20.62896),5
3 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.402672 20.651359),6
3 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.299341 20.71259),5
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.455263 20.678958),5
3 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.376953 20.690244),5
3 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.376802 20.69048),5
3 may 2025,MX,Zapopan,Av. Juan Palomar y Arias,Point(-103.426825 20.690229),6
3 may 2025,MX,Zapopan,Av. Juan Pablo II,Point(-103.397487 20.734028),5
3 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.426405 20.679984),6
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.421843 20.612078),5
3 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.382383 20.58952),5
3 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.381586 20.591072),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.393555 20.599395),10
3 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.388098 20.578202),5
3 may 2025,MX,Guadalajara,Av. Javier Mina,Point(-103.333692 20.673363),6
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.41304 20.609808),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.418327 20.611186),10
3 may 2025,MX,Zapopan,Av. Inglaterra,Point(-103.42045 20.682126),5
3 may 2025,MX,Guadalajara,Av. Enrique Díaz de León Sur,Point(-103.359436 20.675611),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.383973 20.588529),10
3 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.416979 20.677948),5
3 may 2025,MX,Guadalajara,Av. Ignacio L. Vallarta,Point(-103.368061 20.674583),5
3 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.448177 20.689728),6
3 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.41786 20.678131),5
3 may 2025,MX,Zapopan,Av. Guadalupe,Point(-103.443351 20.658985),5
3 may 2025,MX,Zapopan,Av. Guadalupe,Point(-103.437637 20.658688),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.398603 20.604007),10
3 may 2025,MX,Guadalajara,Av. Gobernador Luis G. Curiel,Point(-103.353218 20.649565),5
3 may 2025,MX,Tlaquepaque,Av. Cristóbal Colón,Point(-103.40189 20.60659),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.329603 20.586271),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.399051 20.604406),5
3 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.381421 20.63149),5
3 may 2025,MX,Zapopan,Av. Cruz del Sur,Point(-103.408813 20.628619),6
3 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.387543 20.623997),5
3 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.366793 20.650294),5
3 may 2025,MX,Zapopan,Av. Cruz del Sur,Point(-103.397951 20.635569),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.397727 20.603228),5
3 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.388295 20.623066),5
3 may 2025,MX,Zapopan,Av. Central Guillermo Gonzalez Camarena,Point(-103.430995 20.726356),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.336773 20.582326),10
3 may 2025,MX,Zapopan,Volcán Popocatépetl,Point(-103.421019 20.641846),5
3 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.37317 20.642835),5
3 may 2025,MX,Guadalajara,Av. Chapultepec,Point(-103.368619 20.668104),7
3 may 2025,MX,Zapopan,Carretera a Saltillo,Point(-103.346114 20.742486),5
3 may 2025,MX,Tlaquepaque,Carriles Centrales,Point(-103.417084 20.610556),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.342649 20.578955),5
3 may 2025,MX,Tlaquepaque,San Antonio,Point(-103.337232 20.607434),5
3 may 2025,MX,Tlaquepaque,Santa Cruz del Valle,Point(-103.353746 20.555942),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.3803 20.584949),5
3 may 2025,MX,Zapopan,Carriles Centrales,Point(-103.409087 20.641775),5
3 may 2025,MX,Tlaquepaque,Retorno a ITESO,Point(-103.420066 20.611734),7
3 may 2025,MX,Guadalajara,Circunvalación Agustín Yáñez,Point(-103.353286 20.658086),6
3 may 2025,MX,Tlaquepaque,Progreso,Point(-103.31152 20.636569),5
3 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.419556 20.724042),5
3 may 2025,MX,Guadalajara,Reforma,Point(-103.361638 20.679967),5
3 may 2025,MX,Guadalajara,Plutarco Elías Calles,Point(-103.311476 20.646847),5
3 may 2025,MX,Zapopan,Prol. Av. 5 de Mayo,Point(-103.458105 20.713294),5
3 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.357494 20.645297),7
3 may 2025,MX,Tlaquepaque,Prol. González Gallo,Point(-103.386431 20.582602),7
3 may 2025,MX,Tlaquepaque,Av. Bahía de Todos los Santos,Point(-103.414191 20.593885),5
3 may 2025,MX,Tlaquepaque,Prol. Av. Colón,Point(-103.40528 20.59796),5
3 may 2025,MX,Guadalajara,Av. Belisario Domínguez,Point(-103.32987 20.674411),6
3 may 2025,MX,Guadalajara,Av. Belisario Domínguez,Point(-103.330464 20.67267),6
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.412482 20.609814),7
3 may 2025,MX,Tlaquepaque,Av. Francisco Silva Romero,Point(-103.295818 20.631395),7
3 may 2025,MX,Guadalajara,Av. Benito Juárez,Point(-103.347805 20.675141),5
3 may 2025,MX,Tlaquepaque,Prol. Av. Colón,Point(-103.413157 20.59236),10
3 may 2025,MX,Guadalajara,Calz. Independencia Nte.,Point(-103.314687 20.729144),5
3 may 2025,MX,Guadalajara,Av. Acueducto,Point(-103.399507 20.700158),5
3 may 2025,MX,Zapopan,Prol. Av. Laureles,Point(-103.38616 20.72765),5
3 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.273957 20.696144),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.393606 20.599441),10
3 may 2025,MX,Zapopan,Av. Aviación,Point(-103.459326 20.705481),5
3 may 2025,MX,Tlaquepaque,Florida,Point(-103.316853 20.642925),5
3 may 2025,MX,Zapopan,Av. Aviación,Point(-103.456857 20.713798),7
3 may 2025,MX,Zapopan,Av. Aviación,Point(-103.458891 20.706898),5
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.438091 20.711156),5
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.451909 20.668608),7
3 may 2025,MX,Tlaquepaque,Prol. Gobernador Curiel,Point(-103.35415 20.58376),5
3 may 2025,MX,Tlaquepaque,Camino a Santa Anita,Point(-103.419563 20.559164),5
3 may 2025,MX,Zapopan,Prol. Mariano Otero,Point(-103.439697 20.630422),5
3 may 2025,MX,Guadalajara,Alberta,Point(-103.38645 20.704155),7
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.446191 20.65464),6
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.437639 20.633899),6
3 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.354149 20.731894),6
3 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.41456 20.719285),5
3 may 2025,MX,Guadalajara,Valentín Gómez Farías,Point(-103.33364 20.670283),10
3 may 2025,MX,Zapopan,Prolongación Fray Antonio Alcalde,Point(-103.345331 20.725183),5
3 may 2025,MX,Tlaquepaque,Paseo de los Balcones,Point(-103.396924 20.613471),6
3 may 2025,MX,Guadalajara,Ramón Corona,Point(-103.346301 20.671282),5
3 may 2025,MX,Guadalajara,Av. Artesanos,Point(-103.297232 20.713833),5
3 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.409031 20.712159),8
3 may 2025,MX,Zapopan,Prol. Mariano Otero,Point(-103.44286 20.630255),10
3 may 2025,MX,Zapopan,Antiguo Camino a Tesistán,Point(-103.439771 20.759075),5
3 may 2025,MX,Guadalajara,Av. Acueducto,Point(-103.399609 20.70028),5
3 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.408199 20.711353),5
3 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.407869 20.710635),5
3 may 2025,MX,Tlaquepaque,Av. Acueducto,Point(-103.36209 20.579442),5
3 may 2025,MX,Zapopan,Ocampo,Point(-103.451836 20.707614),5
3 may 2025,MX,Tlaquepaque,República de Brasil,Point(-103.313705 20.634116),5
3 may 2025,MX,Guadalajara,Av. Miguel López de Legazpi,Point(-103.366131 20.634911),8
3 may 2025,MX,Zapopan,Prolongación Fray Antonio Alcalde,Point(-103.345451 20.718846),5
3 may 2025,MX,Guadalajara,Mexicaltzingo,Point(-103.34812 20.665378),5
3 may 2025,MX,Guadalajara,Mariano de la Bárcena,Point(-103.352339 20.679918),5
3 may 2025,MX,Guadalajara,Reforma,Point(-103.362024 20.679961),5
3 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.272379 20.694931),5
3 may 2025,MX,Guadalajara,Circunvalación División del Norte,Point(-103.343425 20.703499),5
3 may 2025,MX,Guadalajara,Circunvalación División del Norte,Point(-103.353896 20.706971),5
3 may 2025,MX,Guadalajara,Av. 8 de Julio,Point(-103.358237 20.654262),5
3 may 2025,MX,Guadalajara,Av. 8 de Julio,Point(-103.371757 20.622746),5
3 may 2025,MX,Tlaquepaque,Lateral Periférico Sur Manuel Gómez Morín,Point(-103.416564 20.610973),6
3 may 2025,MX,Tlaquepaque,Lateral Periférico Sur Manuel Gómez Morín,Point(-103.405101 20.607648),5
3 may 2025,MX,Tlaquepaque,Lateral Calz. Lázaro Cárdenas,Point(-103.316927 20.623536),5
3 may 2025,MX,Guadalajara,Aquiles Serdán,Point(-103.326534 20.679954),10
3 may 2025,MX,Guadalajara,Reforma,Point(-103.360366 20.680005),6
3 may 2025,MX,Guadalajara,Av. Miguel Hidalgo y Costilla,Point(-103.357283 20.677145),5
3 may 2025,MX,Zapopan,Av. Guadalupe,Point(-103.441224 20.658823),10
3 may 2025,MX,Zapopan,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.409685 20.733424),5
3 may 2025,MX,Zapopan,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.409237 20.73383),5
3 may 2025,MX,Tlaquepaque,Retorno,Point(-103.385715 20.582666),7
3 may 2025,MX,Guadalajara,Lateral Calz. Lázaro Cárdenas,Point(-103.334936 20.630259),5
3 may 2025,MX,Tlaquepaque,Aquiles Serdán,Point(-103.434775 20.551376),5
3 may 2025,MX,Guadalajara,Río Juárez,Point(-103.329585 20.634632),7
3 may 2025,MX,Guadalajara,Río Mascota,Point(-103.329023 20.646414),5
3 may 2025,MX,Guadalajara,Calz. Independencia Sur,Point(-103.349956 20.66053),5
3 may 2025,MX,Zapopan,Saltillo / Tesistán / Zapopan,Point(-103.418158 20.724282),6
3 may 2025,MX,Tlaquepaque,Antigua Carretera a Chapala,Point(-103.332196 20.584265),5
3 may 2025,MX,Zapopan,Lateral Av. Ignacio L. Vallarta,Point(-103.43697 20.682362),5
3 may 2025,MX,Guadalajara,Siete Colinas,Point(-103.332289 20.695655),9
3 may 2025,MX,Zapopan,Lateral Av. López Mateos Sur,Point(-103.412925 20.636095),5
3 may 2025,MX,Guadalajara,Abedul,Point(-103.365275 20.653063),5
3 may 2025,MX,Guadalajara,null,Point(-103.392814 20.667055),5
3 may 2025,MX,Zapopan,Lateral Av. López Mateos Sur,Point(-103.408844 20.642256),5
3 may 2025,MX,Guadalajara,Valentín Gómez Farías,Point(-103.332341 20.669851),5
3 may 2025,MX,Guadalajara,Silvestre Revueltas,Point(-103.334176 20.691052),5
3 may 2025,MX,Tlaquepaque,null,Point(-103.348664 20.575588),5
3 may 2025,MX,Guadalajara,Gigantes,Point(-103.270223 20.659157),5
3 may 2025,MX,Zapopan,Salvador Vargas,Point(-103.421756 20.638563),5
3 may 2025,MX,Zapopan,null,Point(-103.403826 20.647955),5
3 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.434358 20.603591),6
3 may 2025,MX,Guadalajara,2 de Abril,Point(-103.362014 20.656791),5
3 may 2025,MX,Tlaquepaque,Independencia,Point(-103.411093 20.603954),5
3 may 2025,MX,Zapopan,Vicente Guerrero,Point(-103.426907 20.606414),7
3 may 2025,MX,Zapopan,Prol. Mariano Otero,Point(-103.467563 20.624232),7
3 may 2025,MX,Zapopan,null,Point(-103.42275 20.721084),5
3 may 2025,MX,Guadalajara,Santa María,Point(-103.392202 20.678348),5
3 may 2025,MX,Guadalajara,Paseo de los Artistas,Point(-103.339211 20.696226),5
3 may 2025,MX,Guadalajara,Av. Patria,Point(-103.397048 20.711883),5
3 may 2025,MX,Tlaquepaque,Hacienda de La Calerilla,Point(-103.399248 20.590675),5
3 may 2025,MX,Guadalajara,San Felipe,Point(-103.348845 20.679538),9
3 may 2025,MX,Tlaquepaque,Santa Rita,Point(-103.377245 20.606629),5
3 may 2025,MX,Guadalajara,Reforma,Point(-103.359305 20.680032),6
3 may 2025,MX,Guadalajara,San Felipe,Point(-103.356937 20.679409),5
3 may 2025,MX,Guadalajara,Felipe Ángeles,Point(-103.303072 20.671313),5
3 may 2025,MX,Zapopan,Sinaloa,Point(-103.423252 20.609746),5
3 may 2025,MX,Guadalajara,Roble,Point(-103.367862 20.659758),9
3 may 2025,MX,Zapopan,Lateral Av. Juan Gil Preciado,Point(-103.442011 20.766169),5
3 may 2025,MX,Guadalajara,Contreras Medellín,Point(-103.351305 20.679524),7
3 may 2025,MX,Zapopan,Santa Martha,Point(-103.406554 20.730872),5
3 may 2025,MX,Zapopan,Retorno,Point(-103.434682 20.628026),6
3 may 2025,MX,Zapopan,Prol. Mariano Otero,Point(-103.446552 20.629877),8
3 may 2025,MX,Guadalajara,Av. Javier Mina,Point(-103.339087 20.674802),10
3 may 2025,MX,Guadalajara,Telegrafistas,Point(-103.285518 20.669278),5
3 may 2025,MX,Guadalajara,San Mateo,Point(-103.315822 20.68788),5
3 may 2025,MX,Guadalajara,Circunvalación de Oblatos,Point(-103.30507 20.690705),5
3 may 2025,MX,Guadalajara,Circunvalación Doctor Atl,Point(-103.328654 20.696503),7
3 may 2025,MX,Zapopan,Santa Mónica,Point(-103.418785 20.72815),6
3 may 2025,MX,Tlaquepaque,Av. Jaime Torres Bodet,Point(-103.394059 20.623181),5
3 may 2025,MX,Zapopan,Tepic / Puerto Vallarta,Point(-103.34796 20.729777),10
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.358044 20.576814),8
3 may 2025,MX,Guadalajara,Circunvalación División del Norte,Point(-103.335954 20.699895),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.335618 20.582953),10
3 may 2025,MX,Guadalajara,Valentín Gómez Farías,Point(-103.331621 20.669602),6
3 may 2025,MX,Zapopan,Galileo Galilei,Point(-103.420688 20.625822),7.5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.420643 20.611647),10
3 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.435976 20.681948),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.388817 20.594325),8
3 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.343436 20.637397),6
3 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.40729 20.64432),8
3 may 2025,MX,Zapopan,Puerto Guaymas,Point(-103.451919 20.642992),5
3 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.331108 20.627507),8
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.341476 20.579599),5
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.437248 20.634281),5
3 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.346373 20.639213),5
3 may 2025,MX,Zapopan,Av. Camino a Bosques de San Isidro,Point(-103.382576 20.762595),10
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.379606 20.584395),6
3 may 2025,MX,Tlaquepaque,República de Cuba,Point(-103.307139 20.63493),5
3 may 2025,MX,Guadalajara,Reforma,Point(-103.349478 20.680272),5
3 may 2025,MX,Guadalajara,Calz. Independencia Nte.,Point(-103.314672 20.729198),5
3 may 2025,MX,Tlaquepaque,Prol. Gobernador Curiel,Point(-103.349239 20.591555),10
3 may 2025,MX,Guadalajara,Calz. Independencia Nte.,Point(-103.336453 20.6854),6
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.434863 20.627276),6
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.43509 20.62846),6
3 may 2025,MX,Zapopan,Av. Guadalupe,Point(-103.432232 20.659865),10
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.438222 20.635854),10
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.430781 20.619857),8
3 may 2025,MX,Guadalajara,San Felipe,Point(-103.343717 20.679776),10
3 may 2025,MX,Zapopan,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.347703 20.72973),9
3 may 2025,MX,Zapopan,Aurora Boreal Norte,Point(-103.424902 20.626325),5
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.45502 20.695928),6
3 may 2025,MX,Zapopan,Prol. Mariano Otero,Point(-103.450072 20.629602),10
3 may 2025,MX,Guadalajara,Av. de la Paz,Point(-103.359183 20.670331),5
3 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.403492 20.738874),7
3 may 2025,MX,Guadalajara,Emerson,Point(-103.365093 20.675851),9
3 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.421186 20.722551),10
3 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.358905 20.646068),10
3 may 2025,MX,Guadalajara,Av. Chapultepec,Point(-103.36857 20.66432),5
3 may 2025,MX,Guadalajara,Av. Plutarco Elías Calles,Point(-103.298189 20.66423),5
3 may 2025,MX,Guadalajara,Av. San Rafael,Point(-103.303738 20.649639),5
3 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.429151 20.617185),10
3 may 2025,MX,Zapopan,Av. de la Calma,Point(-103.416985 20.636612),5
3 may 2025,MX,Zapopan,Valle de México,Point(-103.430987 20.747908),10
3 may 2025,MX,Zapopan,Antonio Madrazo,Point(-103.361587 20.731426),5
3 may 2025,MX,Zapopan,Prol. Fray Antonio Alcalde,Point(-103.339467 20.762866),6
3 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.360077 20.646696),10
3 may 2025,MX,Zapopan,Mazamitla Pueblo Mágico / Chapala,Point(-103.455705 20.690954),8
3 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.345886 20.728837),5
3 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.403798 20.607529),10
3 may 2025,MX,Guadalajara,Av. Patria,Point(-103.356609 20.715347),5
3 may 2025,MX,Guadalajara,Av. Plutarco Elías Calles,Point(-103.295132 20.675828),5
3 may 2025,MX,Zapopan,Prol. La Calma,Point(-103.430156 20.61772),5
3 may 2025,MX,Tlaquepaque,Progreso,Point(-103.311978 20.625704),7
3 may 2025,MX,Tlaquepaque,Av. Niños Héroes,Point(-103.314691 20.643515),5
3 may 2025,MX,Zapopan,Av. Santa Margarita,Point(-103.421765 20.730244),10
3 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.34662 20.729114),9
3 may 2025,MX,Guadalajara,Av. México,Point(-103.398348 20.678634),5
3 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.282832 20.703405),7
3 may 2025,MX,Tlaquepaque,Porvenir,Point(-103.316809 20.636818),5
3 may 2025,MX,Guadalajara,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.318249 20.721085),10
3 may 2025,MX,Zapopan,Av. Mariano Otero,Point(-103.412464 20.642616),5
3 may 2025,MX,Guadalajara,Vicente Fernández,Point(-103.314519 20.721773),9
3 may 2025,MX,Zapopan,Lateral Periférico Pte. Manuel Gómez Morín,Point(-103.452137 20.699861),5
3 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.413506 20.729552),10
3 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.382588 20.739526),5
3 may 2025,MX,Guadalajara,República,Point(-103.316591 20.675319),5
3 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.321564 20.72111),6
3 may 2025,MX,Guadalajara,Av. Miguel Hidalgo y Costilla,Point(-103.363376 20.676981),5
3 may 2025,MX,Zapopan,Av. de las Américas,Point(-103.388534 20.71681),7
3 may 2025,MX,Guadalajara,Av. Manuel Ávila Camacho,Point(-103.366759 20.706847),5
3 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.353065 20.731545),6
3 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.410238 20.639998),6
3 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.416701 20.630237),5
3 may 2025,MX,Zapopan,Privada Gral. J. Aguirre E.,Point(-103.363016 20.73366),5
3 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.416864 20.629989),6
3 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.411726 20.637754),5
3 may 2025,MX,Zapopan,Prol. Mariano Otero,Point(-103.468371 20.623891),10
3 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.36886 20.735757),8
3 may 2025,MX,Guadalajara,Av. López Mateos Sur,Point(-103.393509 20.66512),6
3 may 2025,MX,Tlaquepaque,Prol. Av. Colón,Point(-103.40662 20.596796),5
3 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.437579 20.598377),6
3 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.381825 20.682805),5
3 may 2025,MX,Zapopan,Lateral Periférico Pte. Manuel Gómez Morín,Point(-103.448202 20.70363),10
3 may 2025,MX,Guadalajara,Manuel Acuña,Point(-103.367594 20.684162),7
3 may 2025,MX,Guadalajara,Lateral Dr. Roberto Michel,Point(-103.34131 20.650056),5
3 may 2025,MX,Tlaquepaque,Lateral Periférico Sur Manuel Gómez Morín,Point(-103.417325 20.611146),10
3 may 2025,MX,Tlaquepaque,Lateral Periférico Sur Manuel Gómez Morín,Point(-103.41622 20.610897),10
3 may 2025,MX,Guadalajara,Av. La Presa,Point(-103.272483 20.646356),5
3 may 2025,MX,Guadalajara,Av. Benito Juárez,Point(-103.352193 20.675011),7
3 may 2025,MX,Tlaquepaque,Lateral Calz. Lázaro Cárdenas,Point(-103.324745 20.624953),10
